chrom	start	end	gene_count	gene_coverage	E1	E2	E3
chr13	61600000	61700000	108	0.01114	-1.0243176705213282	0.310459958704855	-0.330320850353044
chr13	61700000	61800000	248	0.17920999999999998	-1.2108049850126177	0.2994300896858879	-0.3490298280416881
chr13	61800000	61900000	63	0.00812	-1.0781488491363382	0.31928834900482794	-0.19371276338286308
chr13	61900000	62000000	192	0.00861	-1.2760731211274128	0.3107964919931688	-0.057505690678127774
chr13	62000000	62100000	83	0.26866	-1.0667481847968263	0.2997300341665961	-0.18489105883104562
chr13	62100000	62200000	174	0.01765	-0.9977560095774779	0.22808416298412293	-0.2701118689107229
chr13	62200000	62300000	167	0.05774	-0.9869199792819423	0.12209084245101808	-0.24847596570344432
chr13	62300000	62400000	149	0.013590000000000001	-0.9810287973210738	0.2859104572463786	-0.21244670989313172
chr13	62400000	62500000	130	0.01083	-0.7862689185283993	0.11482587505206208	-0.18335062664036275
chr13	62500000	62600000	50	0.0056	-0.8126003255798068	0.03310519396870109	-0.3609574958715396
chr13	62600000	62700000	117	0.01014	-0.7855146996398489	0.37425121163427405	-0.46131257074568477
chr13	62700000	62800000	139	0.00884	-0.7744720915825632	0.11984836602046064	-0.37334018961383275
chr13	62800000	62900000	115	0.00683	-0.5973443433771635	0.06339549504606082	-0.28641903765110865
chr13	62900000	63000000	210	0.009609999999999999	-0.6263168087717135	0.23754925451895537	-0.5149507576029247
chr13	63000000	63100000	85	0.008409999999999999	-0.43851943120006165	0.1531964022000672	-0.4273193082438863
chr13	63100000	63200000	222	0.00957	-0.3391378285421853	0.1893714026472934	-0.5459521866735845
chr13	63200000	63300000	115	0.01193	-0.41121751376776083	0.05761100297043392	-0.3496511705711456
chr13	63300000	63400000	167	0.012969999999999999	-0.45638240326105567	0.14986468768613603	-0.2561888035790925
chr13	63400000	63500000	192	0.21320999999999998	-0.34253911728814007	0.14230043067597664	-0.3999519077618729
chr13	63500000	63600000	148	0.01184	-0.5213756758497393	0.13417303863376887	-0.4793717541934804
chr13	63600000	63700000	64	0.0061200000000000004	-0.4320304557027743	0.18079515593293483	-0.5188881114918348
chr13	63700000	63800000	211	0.11414			
chr13	63800000	63900000	110	0.15792			
chr13	63900000	64000000	118	0.16637000000000002	-0.3956580617148519	0.06451099040981093	-0.381701678798588
chr13	64000000	64100000	144	0.77175	-0.3845848843880074	0.03563125425167606	-0.34284847084772907
chr13	64100000	64200000	226	0.37819	-0.2324377346367675	0.3262562148653884	-0.5735309668186032
chr13	64200000	64300000	133	1.0	0.13137482229453937	0.1614704200243495	-0.37934595433667806
chr13	64300000	64400000	107	0.5474399999999999	0.19307456661292735	0.3372943496355169	-0.4871891270105459
chr13	64400000	64500000	72	0.02503	0.2414490157821697	0.12655682893322398	-0.3326303183536361
chr13	64500000	64600000	94	0.00566	0.39867317034669003	0.2642428192666858	-0.5510630250827626
chr13	64600000	64700000	179	0.01488	0.4071783562434796	0.30053544892153106	-0.4744952389027297
chr13	64700000	64800000	155	0.009559999999999999	0.4307839055976028	0.24211535734928352	-0.5254636180687116
chr13	64800000	64900000	50	0.00656	0.3607970257872639	0.1471516903576746	-0.5165715852004928
chr13	64900000	65000000	96	0.0101	0.4223135610769533	0.19070947044419914	-0.4516107538476167
chr13	65000000	65100000	144	0.25227	0.301887678412063	0.24674274447833955	-0.6156903577031128
chr13	65100000	65200000	105	0.01097	0.2867603043086741	0.002803161974605336	-0.5476363446252119
chr13	65200000	65300000	94	0.80548	0.31060205115284256	0.12030827089486552	-0.4835520651847366
chr13	65300000	65400000	52	1.0	0.2718101057230104	0.30298559639475603	-0.6149817039945934
chr13	65400000	65500000	114	1.0	0.36608368447456086	0.08551509901150861	-0.6295518565475289
chr13	65500000	65600000	68	0.8117300000000001	0.386243831797381	0.1309348886930243	-0.4711320630420289
chr13	65600000	65700000	61	0.00689	0.2353960525407732	-0.004011673678145384	-0.5933648634367085
chr13	65700000	65800000	81	0.008409999999999999	0.0008609904507834342	0.17197753394085716	-0.5163895409704387
chr13	65800000	65900000	222	0.00898	0.1458944519595525	0.24141106640527873	-0.5177058396951993
chr13	65900000	66000000	117	0.00944	0.23739539738256316	0.38779424835025283	-0.5670657260340584
chr13	66000000	66100000	81	0.00868	0.02319178563383723	0.10500663088133554	-0.5435631107375308
chr13	66100000	66200000	100	0.01163	0.02280850564930415	0.17074728017177138	-0.5345498236083336
chr13	66200000	66300000	132	0.60101	-0.1677884035128908	0.23680615876119301	-0.7963236062224893
chr13	66300000	66400000	90	1.0	-0.12992764880602184	0.25143411242566516	-0.5620396585429044
chr13	66400000	66500000	91	1.0	0.028249752032361984	0.27251290423366054	-0.4934657601381702
chr13	66500000	66600000	99	1.0	0.022824054808184255	0.2742886852970993	-0.44038409725209987
chr13	66600000	66700000	139	1.0	0.11406067430648496	0.20221467179806443	-0.42089767293330715
chr13	66700000	66800000	275	1.0	-0.2987053155908936	0.2553747822152561	-0.536188129141282
chr13	66800000	66900000	170	1.0	-0.3252480646780004	0.29212736298835407	-0.4026663641105816
chr13	66900000	67000000	81	1.0	-0.30872012871712945	0.36721101316979027	-0.4464146394904502
chr13	67000000	67100000	110	1.0	-0.286483541314908	0.2744107190945726	-0.4020483571201359
chr13	67100000	67200000	146	1.0	-0.02088923248953026	0.4124671175217522	-0.36178382585286445
chr13	67200000	67300000	181	0.31498000000000004	-0.3467834926887572	0.42778204907019357	-0.33676601253137545
chr13	67300000	67400000	79	0.01992	-0.8208757201424944	0.3711046028878316	-0.2426713926546934
chr13	67400000	67500000	74	0.007509999999999999	-0.9855171643677383	0.40031734804244096	-0.29666018033706365
chr13	67500000	67600000	56	0.00996	-1.1142717713491164	0.25912402468647083	-0.24576866850179827
chr13	67600000	67700000	94	0.009909999999999999	-1.102667177168951	0.18116246613668224	-0.15499262483954498
chr13	67700000	67800000	90	0.00967	-1.1605425173208588	0.25753972009374576	-0.11074333680259726
chr13	67800000	67900000	89	0.12215999999999999	-1.0349886051772739	0.24414362181995358	-0.30321915199785066
chr13	67900000	68000000	120	0.06293	-1.1729527650445564	0.23881811028545527	-0.27398533127453434
chr13	68000000	68100000	119	0.00728	-1.08706803705158	0.29843945120641524	-0.06990530233013643
chr13	68100000	68200000	72	0.010579999999999999	-1.0407670750600344	0.06077862914162021	-0.1352079596084149
chr13	68200000	68300000	146	0.01235	-1.086690375520476	0.492734167054966	-0.32692970862584925
chr13	68300000	68400000	116	0.01287	-0.9598402258975794	0.13024188827845543	-0.337091952723737
chr13	68400000	68500000	135	0.00817	-0.9454987966795032	0.01059629485196663	-0.06294503266989067
chr13	68500000	68600000	101	0.04363	-0.985948911130279	0.2242606369612784	-0.2783392367004469
chr13	68600000	68700000	108	0.00985	-1.0346267315425761	0.11902513430711537	-0.09010989244469668
chr13	68700000	68800000	70	0.00928	-0.994653490412942	0.02505793722772957	-0.04966181399178604
chr13	68800000	68900000	100	0.24693	-1.1265478839911556	0.13994459313852992	-0.3578461648807767
chr13	68900000	69000000	49	0.0071	-0.9899003128271564	0.3092692656449726	-0.18195427403928116
chr13	69000000	69100000	63	0.00797	-0.97607750855655	0.1557883618170731	-0.16835043998251126
chr13	69100000	69200000	181	0.0072900000000000005	-0.9650911957587149	0.15708179890677512	-0.21139807599487595
chr13	69200000	69300000	83	0.0059299999999999995	-1.098836946646004	0.09636809707597604	-0.19583728171091536
chr13	69300000	69400000	163	0.012830000000000001	-0.9111060663112925	0.025355205800796074	-0.1311888199748875
chr13	69400000	69500000	78	0.01073	-1.0461799301247925	0.22570207527553698	-0.29057147511587167
chr13	69500000	69600000	132	0.013680000000000001	-0.8877242388957854	0.07870163629563902	-0.11285969112281845
chr13	69600000	69700000	131	0.01396	-0.8894718509667303	-0.04620177761728555	-0.17522239741756393
chr13	69700000	69800000	134	0.99408	-0.9601763735724086	0.04540172036754481	-0.05552702254777095
chr13	69800000	69900000	121	1.0	-0.9695212083891322	0.23360662148001782	-0.3016727979734642
chr13	69900000	70000000	123	1.0	-1.0138802980911772	0.20446953158586542	-0.04707125114603646
chr13	70000000	70100000	127	1.0	-0.8903459588313875	-0.0922725954878294	-0.3166037529819528
chr13	70100000	70200000	134	0.40108	-1.2393998650204427	0.3825173102015311	-0.2900559915860834
chr13	70200000	70300000	113	0.009640000000000001	-1.0550867620329607	0.052425803494243056	-0.22184654893123945
chr13	70300000	70400000	96	0.00524	-1.046610712090682	0.05372619035756729	-0.10084991317991844
chr13	70400000	70500000	93	0.01226	-1.020586812563366	0.32790244786612394	-0.30247826186470966
chr13	70500000	70600000	114	0.0156	-0.8080792540452927	0.15735567477796666	-0.3220478008439459
chr13	70600000	70700000	77	0.00792	-0.9338727747280681	0.14785660242170023	-0.35682449030071456
chr13	70700000	70800000	93	0.01141	-0.9936474526192232	0.035394525769576815	-0.15139774776311307
chr13	70800000	70900000	70	0.00817	-1.0173682771405606	0.14385576495522695	-0.1787552651478378
chr13	70900000	71000000	99	0.008029999999999999	-0.8524286255642487	0.044128444670549535	-0.3281066008375633
chr13	71000000	71100000	93	0.013669999999999998	-0.8733217814869553	-0.17330865964954667	-0.29936972041952326
chr13	71100000	71200000	112	0.01004	-0.7185109434275602	-0.13524882907083136	-0.39067425554088253
chr13	71200000	71300000	71	0.00825	-0.6692133629526626	-0.013694273784262372	-0.438114775923352
chr13	71300000	71400000	100	0.00943	-0.6357852314507934	0.019318320567244626	-0.47515088976738634
chr13	71400000	71500000	173	0.6229	-0.5984057347630481	-0.05978892091357404	-0.4057558463692666
chr13	71500000	71600000	100	1.0	-0.6043722200475119	0.11424994408413569	-0.22668454586719916
chr13	71600000	71700000	164	1.0	-0.6048067503279762	0.18047273661980517	-0.536011405401319
chr13	71700000	71800000	223	1.0	-0.5915629052616687	0.028963165932359244	-0.439539151453845
chr13	71800000	71900000	146	0.67347	-0.6076364447936188	0.08588620678069102	-0.5169927789024629
chr13	71900000	72000000	87	0.021759999999999998	-0.728709747304893	0.14322275972354626	-0.6147914002415833
chr13	72000000	72100000	81	0.0076	-0.6870242988725631	-0.008405014479893152	-0.3238550256357809
chr13	72100000	72200000	62	0.00486	-0.7205717127754315	-0.015460330728972316	-0.4390951393168986
chr13	72200000	72300000	74	0.00815	-0.6357538693332643	0.06080041463669711	-0.4109151134259615
chr13	72300000	72400000	157	0.00762	-0.5146779225371307	0.20517677083709446	-0.3467987425804548
chr13	72400000	72500000	77	0.00583	-0.5377426789749763	0.13419867620250434	-0.33694626342948825
chr13	72500000	72600000	178	0.012790000000000001	-0.6834047399459853	0.12160793204996918	-0.38172372496998647
chr13	72600000	72700000	334	0.01865	-0.5191245362799093	0.11765336840508005	-0.0890721418152944
chr13	72700000	72800000	336	0.91835	0.3031476934758592	0.504738527383472	-0.22261694732755838
chr13	72800000	72900000	306	1.0	0.5461979690686138	0.30512250115076517	-0.33812135090232365
chr13	72900000	73000000	437	1.0	0.5476769161852956	0.46067466890712455	-0.5028102080600533
chr13	73000000	73100000	720	0.45442	0.5702884223059845	0.21655757194936898	-0.5933246250347419
chr13	73100000	73200000	668	0.08391	0.6297399542403103	0.28520231255849005	-0.4925769002483243
chr13	73200000	73300000	352	0.03429	0.6236437785809702	0.3962340571150552	-0.5696348636759172
chr13	73300000	73400000	146	0.0159	0.49312738611169515	0.21974669288299178	-0.5181893800127876
chr13	73400000	73500000	224	0.01567	0.25172105855832905	0.29977495187010067	-0.5214819264703252
chr13	73500000	73600000	163	0.8535299999999999	0.1514361065096464	0.13227785297550004	-0.5140780006194625
chr13	73600000	73700000	272	1.0	0.16546698417624545	0.15133439776991583	-0.4375790125428491
chr13	73700000	73800000	218	1.0	0.5270446832911313	0.005226340202240131	-0.3540242400519055
chr13	73800000	73900000	348	1.0	0.5666191741829741	0.1733717187676072	-0.4644058867732287
chr13	73900000	74000000	107	1.0	0.5427013047486074	0.3629581275712101	-0.5346119006266542
chr13	74000000	74100000	175	1.0	0.5155922463036252	0.25048667223514454	-0.4629651980200786
chr13	74100000	74200000	174	0.35141	0.5255064949735915	0.23674643601856898	-0.5899335691732405
chr13	74200000	74300000	127	0.40962	0.5611803383054321	0.18937347105825353	-0.5284095315540154
chr13	74300000	74400000	140	1.0	0.29361218376120357	0.05242902160400174	-0.4777969246613401
chr13	74400000	74500000	127	0.16252	0.09956880671873611	0.09465551069236058	-0.3803872940544697
chr13	74500000	74600000	181	0.24541	0.11612529498450547	-0.04382570715900074	-0.5415965964250787
chr13	74600000	74700000	86	0.00938	0.12556688286773962	-0.07585762437550908	-0.5119857407948966
chr13	74700000	74800000	209	0.01462	0.31469060702285057	0.021059864607779442	-0.6029016044380353
chr13	74800000	74900000	89	0.009040000000000001	0.358119407551088	0.29047812555487	-0.6552702007657775
chr13	74900000	75000000	229	0.011179999999999999	0.2730384690351787	0.0031441638005064625	-0.4676619980086272
chr13	75000000	75100000	126	0.01329	0.2922022217106151	0.012007778243375568	-0.4354199621108183
chr13	75100000	75200000	69	0.007790000000000001	0.3885679638469824	0.21564551140231716	-0.6092890595755558
chr13	75200000	75300000	246	0.19542	0.47320681475861115	0.15603089000070577	-0.5116869511239635
chr13	75300000	75400000	231	1.0	0.5897600907664666	0.21109101993629742	-0.5931151316992561
chr13	75400000	75500000	347	0.82895	0.6689112423932646	0.5211801094983759	-0.5507446004001549
chr13	75500000	75600000	246	0.62822	0.7439228926310862	0.3766624921857784	-0.3509973992009383
chr13	75600000	75700000	281	1.0	0.7279952372791297	0.374512259408976	-0.5325390918801062
chr13	75700000	75800000	166	1.0	0.8266612900087296	0.5677753944020704	-0.31624237901446406
chr13	75800000	75900000	149	0.72949	0.2946461293385968	0.23772476132530684	-0.5087692022063102
chr13	75900000	76000000	97	0.0325	-0.3650691084543904	-0.32624320299443865	-0.35500059291467617
chr13	76000000	76100000	83	0.00813	-0.4340412911640057	0.0780700344914138	-0.5398576481735294
chr13	76100000	76200000	45	0.0072900000000000005	-0.47627025601583783	0.061189421187660915	-0.4577340007108819
chr13	76200000	76300000	74	0.00861	-0.5466456769110476	0.12264492021435468	-0.5252340983665963
chr13	76300000	76400000	91	0.00809	-0.5256789350647907	0.06380617287507082	-0.3518880646148757
chr13	76400000	76500000	80	0.010490000000000001	-0.4143255492394839	0.1828104467174579	-0.6703448712724337
chr13	76500000	76600000	138	0.01378	-0.5769473610313117	0.09577404045110005	-0.47185197489127695
chr13	76600000	76700000	145	0.01379	-0.23159911614592002	0.05146575643542507	-0.4976944152127843
chr13	76700000	76800000	163	0.01619	-0.15024878559905613	0.19393434802443005	-0.3730133550938816
chr13	76800000	76900000	146	0.09189	-0.030495258329041236	0.4347058619732776	-0.5442727730271724
chr13	76900000	77000000	333	0.19514	0.2083812140873038	0.37836687351466947	-0.5807984751475117
chr13	77000000	77100000	333	0.82047	0.3442045340128892	0.45120432789535786	-0.2797419796608765
chr13	77100000	77200000	135	1.0	0.31246628879802923	0.4306340426802289	-0.32175511010183866
chr13	77200000	77300000	210	1.0	0.3340294527740244	0.2950424919839682	-0.32245632128240503
chr13	77300000	77400000	378	0.29261	-0.24140132080117002	0.24768806858881076	-0.39532238564327354
chr13	77400000	77500000	164	0.49471000000000004	-0.5028510419005473	0.19010971358040654	-0.5824536662749763
chr13	77500000	77600000	131	1.0	-0.7552365276927158	0.046870528955576016	-0.44166055502455936
chr13	77600000	77700000	144	0.48096000000000005	-0.8755890983109567	-0.02008826302769773	-0.3854091860896532
chr13	77700000	77800000	184	0.64566	-0.6886835259659376	0.10285210895414228	-0.5548863941316381
chr13	77800000	77900000	175	0.81289	-0.6668505527517546	-0.0620673827526842	-0.4840810206700986
chr13	77900000	78000000	103	1.0	-0.80360397783671	0.08582249567913816	-0.4602824940927135
chr13	78000000	78100000	98	1.0	-0.6309186729802577	-0.08399200350867826	-0.5563211520380188
chr13	78100000	78200000	74	1.0	-0.07266149336768804	0.0957321224070096	-0.4602368466110994
chr13	78200000	78300000	70	1.0	-0.39376206897615706	-0.05129835969956274	-0.48623550641706303
chr13	78300000	78400000	79	1.0	-0.5219176084181746	0.1374181493861867	-0.5647716041330018
chr13	78400000	78500000	114	1.0	-0.6495198863890977	-0.026059130517809448	-0.19485583079318441
chr13	78500000	78600000	98	1.0	-0.4130643311716298	0.0678639381486878	-0.5366334350038184
chr13	78600000	78700000	220	0.6127600000000001	-0.27737266037000813	0.34118946017439894	-0.4930946068530097
chr13	78700000	78800000	124	0.00867	-0.6621250970626348	0.23585397068010133	-0.6334018892435428
chr13	78800000	78900000	68	0.00834	-0.6859898675490285	0.14526217307822603	-0.6441306713183466
chr13	78900000	79000000	94	0.01012	-0.6327363709138519	0.06228437349914661	-0.5697444436914433
chr13	79000000	79100000	153	0.00912	-0.8260994686632843	0.029594906794509462	-0.5395536215862763
chr13	79100000	79200000	238	0.01686	-0.8699818478059849	-0.25793894403812356	-0.23405652671179927
chr13	79200000	79300000	152	0.01375	-0.703402775086075	0.08986234968354616	-0.384689202194475
chr13	79300000	79400000	209	0.87821	0.18647569293249822	0.2847925248580719	-0.23746098414621694
chr13	79400000	79500000	138	0.43843000000000004	0.4785095787238843	0.4613346990222338	-0.339406391205963
chr13	79500000	79600000	310	0.56966	0.08420650722365265	0.09285561935201414	-0.4755362591755855
chr13	79600000	79700000	72	0.00941	-0.11838524779162532	-0.076616737698951	-0.3259238044049635
chr13	79700000	79800000	69	0.0069099999999999995	0.2219525727745443	0.16645184523737871	-0.3119279789029347
chr13	79800000	79900000	131	0.28563	0.351169672194019	0.3986181057758046	-0.3490814984648539
chr13	79900000	80000000	139	0.19425	0.4050445220088775	0.3561154643524624	-0.3545179567953504
chr13	80000000	80100000	128	0.07983	0.44624409908376655	0.38003252719166997	-0.5354267384483854
chr13	80100000	80200000	216	0.07387	0.46189620057432756	0.48529712738802383	-0.40728902040508574
chr13	80200000	80300000	403	0.10570999999999998	0.290285769478439	0.2662478201034032	-0.4480778803681608
chr13	80300000	80400000	504	0.14432	-0.07090391532300927	0.030345957369838427	-0.3378938033935301
chr13	80400000	80500000	100	0.011059999999999999	-0.7279098273573859	0.029772421101186965	-0.3440048489441602
chr13	80500000	80600000	80	0.006840000000000001	-1.0125145977561398	0.27317968354801275	-0.4130033258922533
chr13	80600000	80700000	69	0.00674	-0.9528057124088899	-0.07394071127185663	-0.25771930939727816
chr13	80700000	80800000	79	0.00872	-1.0009353983798102	-0.12239481048888268	-0.14918984511173192
chr13	80800000	80900000	135	0.012	-1.0596745283811977	-0.20768661056085086	-0.399659929281208
chr13	80900000	81000000	154	0.03053	-0.8724224281399989	-0.37653693211365236	-0.1555322864938075
chr13	81000000	81100000	101	0.00983	-0.8528080191044445	-0.2594305791511583	0.054608500307061075
chr13	81100000	81200000	128	0.01679	-0.8959579889450542	-0.362474097162301	0.011218194807004757
chr13	81200000	81300000	193	0.02472	-0.8963943404929191	-0.26271426213579047	-0.44791990134495113
chr13	81300000	81400000	147	0.014240000000000001	-0.8525104453837975	-0.29553804112531684	-0.1871991735881603
chr13	81400000	81500000	88	0.00796	-0.9249273131528188	-0.3468227090895808	-0.29057209766250847
chr13	81500000	81600000	172	0.01038	-0.8920664631118136	-0.1610727593662153	-0.43678304632176274
chr13	81600000	81700000	117	0.40139	-0.9015613975193782	-0.2750903956064746	-0.39995194797647426
chr13	81700000	81800000	79	1.0	-0.7808354689503617	-0.29336325288542164	-0.42178433676902355
chr13	81800000	81900000	64	1.0	-0.7344620109044957	-0.23427407956933555	-0.266596358759433
chr13	81900000	82000000	79	1.0	-0.5971568765391186	-0.30313900405468325	-0.3416337794510701
chr13	82000000	82100000	86	1.0	-0.8101486158179878	-0.12522192051773845	-0.3589379777573137
chr13	82100000	82200000	97	0.68675	-0.671624275908005	-0.4245830727961593	-0.4966873303907903
chr13	82200000	82300000	170	0.015280000000000002	-0.5710273131843006	-0.2514904250553053	-0.4042459119376475
chr13	82300000	82400000	103	0.01799	-0.40634893283078605	-0.35660229004544347	-0.3859520624364264
chr13	82400000	82500000	65	0.00598	-0.37153280837980435	-0.19830225127365528	-0.31750652939019863
chr13	82500000	82600000	113	0.0106	-0.20935469006865665	-0.1681093473751628	-0.32446978093104395
chr13	82600000	82700000	83	0.28578000000000003	0.14802195505144486	0.020447662431313126	-0.5467955290345967
chr13	82700000	82800000	90	0.00717	0.19307547810317482	-0.0003291181991284507	-0.37798613672328313
chr13	82800000	82900000	49	0.0061	0.10528066188160518	-0.030597327369798855	-0.4893010569352329
chr13	82900000	83000000	132	0.02459	0.2069516485073406	0.01630922969193524	-0.5178808941749783
chr13	83000000	83100000	99	0.00863	0.2691052873438714	0.15416730102285506	-0.4504016803370384
chr13	83100000	83200000	92	0.032889999999999996	0.30407655267729405	-0.07013000938493143	-0.36442592669282403
chr13	83200000	83300000	37	0.00337	0.5059138391005874	0.22717300845236224	-0.4697394783665916
chr13	83300000	83400000	74	0.00783	0.35150867046674156	0.03600364239101928	-0.36373857886367505
chr13	83400000	83500000	108	0.00818	0.3038006327694915	0.35855968745860456	-0.4515029756017903
chr13	83500000	83600000	145	0.04444	0.3275556022979001	0.24155340990277294	-0.4400267064730436
chr13	83600000	83700000	121	0.030560000000000004	0.33414279844805	-0.05621223589495145	-0.5418039497355082
chr13	83700000	83800000	153	0.01145	0.14195850123547749	0.15996012720050812	-0.6436446790019525
chr13	83800000	83900000	156	0.06249	0.1650227026838794	-0.15960828130399263	-0.18651142006434682
chr13	83900000	84000000	192	0.01223	-0.055232598500650376	-0.027097248667519037	-0.279349435012202
chr13	84000000	84100000	160	0.0663	-0.05400088671422983	-0.2826196146420473	-0.28187626013903283
chr13	84100000	84200000	117	0.00868	-0.057336268309910905	-0.0585280290220891	-0.28374707211971806
chr13	84200000	84300000	72	0.00735	-0.16559228771648515	0.03823338802531307	-0.2916298325997446
chr13	84300000	84400000	159	0.01454	-0.08698699734002809	-0.06313159506029165	-0.29822673883621714
chr13	84400000	84500000	122	0.011	-0.047172079794781836	-0.03995196219158427	-0.2415985896371841
chr13	84500000	84600000	98	0.009309999999999999	-0.06279146200753315	-0.130620313687599	-0.2739591385619169
chr13	84600000	84700000	100	0.011729999999999999	-0.13735462749206773	-0.07518806699284057	-0.4406696655028255
chr13	84700000	84800000	97	0.009170000000000001	-0.4736985416782963	-0.25098105107293256	-0.10319571451813268
chr13	84800000	84900000	209	0.014819999999999998	-0.5426651910277243	-0.49940391917582255	-0.019772700659142044
chr13	84900000	85000000	84	0.00892	-0.53884444117836	-0.27860980249426887	-0.36487175387767223
chr13	85000000	85100000	146	0.012790000000000001	-0.6638392252052328	-0.24909705401668944	-0.27848213873315625
chr13	85100000	85200000	263	0.70495	-0.6305402555431913	-0.2641935253602473	-0.1984203508090837
chr13	85200000	85300000	108	1.0	-0.4398805577350468	0.24352321070833546	-0.31935470544147637
chr13	85300000	85400000	142	1.0	-0.2125241809540872	-0.2627134991678136	-0.25461933707437534
chr13	85400000	85500000	189	0.8431299999999999	-0.15211389179685483	0.2351189463904568	-0.043350019420687905
chr13	85500000	85600000	171	0.06948	0.14527092434913425	0.11299800013908927	-0.05598798999763017
chr13	85600000	85700000	127	0.00932	-0.14588530162605623	0.10166747590900724	-0.18514054803714097
chr13	85700000	85800000	138	0.07731	-0.26893193294651124	-0.005063027962716631	-0.1430782354753783
chr13	85800000	85900000	120	0.01151	-0.7782915263450698	-0.34221980118413853	-0.13592782438802783
chr13	85900000	86000000	125	0.008579999999999999	-1.2958380508795582	-0.31345282653131934	-0.11231752806768268
chr13	86000000	86100000	186	0.02187	-1.088233282247064	-0.2130178377757107	-0.16645460003779772
chr13	86100000	86200000	49	0.007259999999999999	-1.125203595738266	0.021673765892676916	-0.13329438042912659
chr13	86200000	86300000	124	0.01124			
chr13	86300000	86400000	155	0.015790000000000002	-1.0649325500752886	-0.17617396594281653	-0.2821269846712205
chr13	86400000	86500000	92	0.007409999999999999	-1.0364093820839628	-0.25906926346652376	-0.023564475721650886
chr13	86500000	86600000	106	0.00955	-1.1365993403073098	-0.37636847679286933	0.23575592025550862
chr13	86600000	86700000	90	0.01045	-1.0706512355975055	-0.10606439622762732	-0.02809504518983769
chr13	86700000	86800000	94	0.00974	-0.8991606943418357	-0.25169082729378495	-0.05417982958611592
chr13	86800000	86900000	86	0.6027100000000001	-0.8335856633052845	-0.30014150291708097	-0.22652326210878065
chr13	86900000	87000000	56	1.0	-0.9187912815477559	-0.36204226690421115	-0.09343470369977958
chr13	87000000	87100000	87	1.0	-1.0224143272440556	-0.41493630927861974	0.0930620995061112
chr13	87100000	87200000	107	0.044239999999999995	-0.8292720852898606	-0.3137168221529925	-0.22125461697233376
chr13	87200000	87300000	137	0.01217	-0.921464178482036	-0.19217617105596255	-0.2103177540964837
chr13	87300000	87400000	106	0.00872	-0.8544293838642479	-0.3763609545004601	-0.027766558767821206
chr13	87400000	87500000	76	0.5647300000000001	-0.8599838427686939	-0.08872740595870489	-0.3213561550667185
chr13	87500000	87600000	110	1.0	-0.7951742081213368	-0.2278547438525549	-0.2688264946332093
chr13	87600000	87700000	142	0.79998	-0.730428530320149	-0.06857675879806127	-0.19800556341523526
chr13	87700000	87800000	205	0.0057399999999999994	-0.8849227903892123	-0.41777949573252404	-0.39026324926973066
chr13	87800000	87900000	83	0.04238	-0.8459810006100603	-0.30984461453130924	-0.3467819653190719
chr13	87900000	88000000	161	0.01867	-0.7092763272151469	-0.4218152787340144	-0.23431651322205024
chr13	88000000	88100000	49	0.0057799999999999995	-0.7329740245608486	-0.18074473215808054	-0.2769845020232939
chr13	88100000	88200000	261	0.01073	-0.7334803839502538	-0.29919086784310395	-0.29132428637799707
chr13	88200000	88300000	114	0.038810000000000004	-0.7038391639289748	-0.3566719299997851	-0.34048211944765555
chr13	88300000	88400000	159	0.014480000000000002	-0.6821177410453915	-0.23660945634862762	-0.14044386898252814
chr13	88400000	88500000	192	0.01064	-0.8986060339657742	-0.02217462238203069	-0.4285411116074609
chr13	88500000	88600000	153	0.44902	-0.8132533521834046	-0.46689238833132446	-0.3421643210419234
chr13	88600000	88700000	164	1.0	-0.6991575565516239	-0.364520621842958	-0.25371811181090753
chr13	88700000	88800000	112	0.91653	-0.6231633735865628	-0.25695779844071664	-0.2652902869569007
chr13	88800000	88900000	177	0.01741	-0.6550932745520435	-0.2733931010471191	-0.4015862879733428
chr13	88900000	89000000	186	0.01011	-0.6473533215713811	-0.22857609982154317	-0.13896844130686759
chr13	89000000	89100000	104	0.0244	-0.6179359534255575	-0.4162798808643796	-0.2049616096305572
chr13	89100000	89200000	96	0.01143	-0.7172956386234763	-0.21559202697530805	-0.5364801363660893
chr13	89200000	89300000	103	0.00922	-0.7216020849748513	-0.4701831726919466	-0.2815187083363696
chr13	89300000	89400000	159	0.07267	-0.523905710632156	-0.4284929986979179	-0.30235887783141896
chr13	89400000	89500000	171	0.01354	-0.6126429995349332	-0.3697912131114021	-0.5043800015326424
chr13	89500000	89600000	202	0.02002	-0.6145767773564264	-0.4364503468409867	-0.2783615214742387
chr13	89600000	89700000	140	0.014580000000000001	-0.5295064463900984	-0.34792096266180134	-0.4303297020432201
chr13	89700000	89800000	104	0.01105	-0.5393061780354363	-0.2551779468652819	-0.3283242324155864
chr13	89800000	89900000	111	0.3442	-0.49220564545808404	-0.5219689506764937	-0.3002998309387717
chr13	89900000	90000000	142	1.0	-0.5075699978651953	-0.42168621315835986	-0.39041171649171147
chr13	90000000	90100000	103	1.0	-0.35963058005624515	-0.3028693958598471	-0.27682197578209555
chr13	90100000	90200000	50	1.0	-0.49572801339173034	-0.29474808555490667	-0.26873216618611856
chr13	90200000	90300000	321	1.0	-0.3522419479553912	-0.21375326690655022	-0.2967017361861775
chr13	90300000	90400000	153	0.77533	-0.11381675079328615	-0.05850192552965554	-0.25280495437878675
chr13	90400000	90500000	163	0.10269	0.12953580915472174	0.33245967239355684	-0.1468973533271415
